date,tmax,tmin,rain_mm,db_am,db_pm,rh_am,rh_pm,dew_point,vapour_pressure,wind_speed,wind_dir,evaporation,soil_temp_5cm,soil_temp_10cm,sunshine_hours,tmean,rh_mean,vpd_kpa,tmax_delta,rain_7d,rain_30d,rainless_days,heat_days_3,tmax_3d,soil_moisture_pct,doy_sin,doy_cos,month,observed
2025-12-15,26.8,13.5,0.0,19.0,25.4,72.0,,13.8,15.77,4.0,NW,,18.0,,6.4,20.15,,,0.3000000000000007,0.0,0.0,46,0.0,26.433333333333337,0.0,-0.27591294500296043,0.9611826292540837,12,True
2025-12-16,26.0,14.5,0.0,19.0,25.2,77.0,,13.8,15.77,4.0,NW,,18.0,,3.4,20.25,,,-0.8000000000000007,0.0,0.0,47,0.0,26.433333333333337,0.0,-0.2593382659754056,0.9657865518844574,12,True
2025-12-17,25.0,14.0,0.0,18.0,24.6,80.0,,14.6,16.67,4.0,NW,,17.5,,0.0,19.5,,,-1.0,0.0,0.0,48,0.0,25.933333333333337,0.0,-0.2426868445825954,0.9701046827361175,12,True
2025-12-18,25.8,13.5,0.0,18.5,23.6,77.0,,14.2,16.19,4.0,NW,,17.5,,1.0,19.65,,,0.8000000000000007,0.0,0.0,49,0.0,25.599999999999998,0.0,-0.22596360824801906,0.974135744004672,12,True
2025-12-19,25.8,14.0,0.0,18.0,23.4,84.0,,15.3,17.38,4.0,NW,,18.0,,0.0,19.9,,,0.0,0.0,0.0,50,0.0,25.53333333333333,0.0,-0.20917350564635637,0.9778785428342386,12,True
2025-12-20,25.5,13.5,0.0,15.0,23.8,93.0,,13.9,15.87,4.0,NW,,18.5,,0.0,19.5,,,-0.3000000000000007,0.0,0.0,51,0.0,25.7,0.0,-0.19232150523909483,0.9813319716704275,12,True
2025-12-21,25.0,13.0,0.0,15.4,23.4,91.0,,14.0,15.98,4.0,NW,,17.2,,0.0,19.0,,,-0.5,0.0,0.0,52,0.0,25.433333333333337,0.0,-0.17541259380427843,0.9844950085880858,12,True
2025-12-22,24.6,12.5,0.0,16.0,23.4,83.0,,13.1,15.7,4.0,NW,,17.0,,4.5,18.55,,,-0.3999999999999986,0.0,0.0,53,0.0,25.03333333333333,0.0,-0.15845177496083632,0.9873667175937016,12,True
2025-12-23,25.4,13.5,0.0,18.0,24.6,71.0,,12.6,14.58,5.0,NE,,17.4,,4.0,19.45,,,0.7999999999999972,0.0,0.0,54,0.0,25.0,0.0,-0.14144406768794202,0.9899462489023779,12,True
2025-12-24,23.5,13.5,0.0,17.5,23.2,80.0,,13.9,15.87,4.0,NE,,17.5,,0.0,18.5,,,-1.8999999999999986,0.0,0.0,55,0.0,24.5,0.0,-0.12439450483979998,0.9922328391893008,12,True
2025-12-25,22.2,12.0,0.0,14.5,21.8,84.0,,11.8,13.83,4.0,NE,,17.0,,0.0,17.1,,,-1.3000000000000007,0.0,0.0,56,0.0,23.7,0.0,-0.10730813165636247,0.9942258118156161,12,True
2025-12-26,22.8,10.8,0.0,17.2,22.2,68.0,,11.1,13.28,4.0,NE,,17.0,,0.0,16.8,,,0.6000000000000014,0.0,0.0,57,0.0,22.833333333333332,0.0,-0.09019000427034513,0.9959245770286599,12,True
2025-12-27,22.6,10.8,0.0,17.2,21.6,67.0,,10.9,13.0,4.0,NE,,17.0,,5.2,16.700000000000003,,,-0.1999999999999993,0.0,0.0,58,0.0,22.53333333333333,0.0,-0.07304518821104743,0.9973286321364752,12,True
2025-12-28,24.0,10.8,0.0,17.2,22.8,67.0,,10.9,13.03,4.0,NE,,16.5,,6.0,17.4,,,1.3999999999999986,0.0,0.0,59,0.0,23.133333333333336,0.0,-0.05587875690537313,0.9984375616565666,12,True
2025-12-29,22.5,10.5,0.0,14.0,18.8,89.0,,12.2,14.2,4.0,NE,,15.5,,0.0,16.5,,,-1.5,0.0,0.0,60,0.0,23.03333333333333,0.0,-0.03869579017652689,0.9992510374388481,12,True
2025-12-30,21.5,9.6,0.0,12.0,18.4,88.0,,8.8,11.36,4.5,NE,,15.0,,0.0,15.55,,,-1.0,0.0,0.0,61,0.0,22.666666666666668,0.0,-0.021501372740813793,0.999768818762748,12,True
2025-12-31,22.0,9.3,0.0,13.5,21.4,84.0,,10.7,12.86,5.0,NE,,14.5,,3.4,15.65,,,0.5,0.0,0.0,62,0.0,22.0,0.0,-0.004300592702981974,0.9999907524084426,12,True
2026-01-01,25.5,9.2,0.0,14.0,25.2,89.0,42.0,11.85,13.879999999999999,5.0,NW,,14.5,,5.0,17.35,65.5,0.6834892848874831,3.5,0.0,0.0,63,0.0,23.0,0.0,0.017201575418260506,0.9998520419557735,1,True
2026-01-02,25.2,11.5,0.0,17.0,25.0,74.0,41.0,11.5,13.6,4.0,NW,,16.0,,0.0,18.35,57.5,0.8966866196707928,-0.3000000000000007,0.0,0.0,64,0.0,24.233333333333334,0.0,0.03439806061360801,0.9994082116062598,1,True
2026-01-03,24.0,13.5,0.0,17.0,23.8,80.0,53.0,13.5,15.47,5.0,NW,,16.5,,0.0,18.75,66.5,0.7247236452508354,-1.1999999999999993,0.0,0.0,65,0.0,24.900000000000002,0.0,0.051584366869408364,0.9986686402879997,1,True
2026-01-04,25.0,12.5,0.0,16.4,24.6,79.0,31.0,9.65,12.219999999999999,4.0,NW,,16.5,,1.4,18.75,55.0,0.9735093742175402,1.0,0.0,0.0,66,0.0,24.733333333333334,0.0,0.06875540848113941,0.9976335468520451,1,True
2026-01-05,23.5,12.5,0.0,14.5,21.0,78.0,50.0,10.5,12.69,6.0,NW,,16.0,,1.2,18.0,64.0,0.7430361129577746,-1.5,0.0,0.0,67,0.0,24.166666666666668,0.0,0.08590610426133272,0.9963032375991965,1,True
2026-01-06,22.2,9.5,0.0,13.0,21.4,77.0,39.0,8.05,10.780000000000001,5.0,NW,,15.0,,5.2,15.85,58.0,0.756394227361159,-1.3000000000000007,0.0,0.0,68,0.0,23.566666666666663,0.0,0.10303137904317879,0.9946781061893646,1,True
2026-01-07,24.2,8.4,0.0,14.5,23.8,78.0,25.0,6.6,10.035,4.0,NW,,14.5,,2.8,16.3,51.5,0.8989099848647835,2.0,0.0,0.0,69,0.0,23.299999999999997,0.0,0.1201261651823505,0.9927586335250793,1,True
2026-01-08,24.8,10.2,0.0,14.5,24.0,78.0,25.0,6.8,10.190000000000001,4.0,NW,,14.5,,2.6,17.5,51.5,0.969993682826476,0.6000000000000014,0.0,0.0,70,0.0,23.73333333333333,0.0,0.13718540405660057,0.9905453876091833,1,True
2026-01-09,24.6,10.5,0.0,15.0,24.0,78.0,37.0,9.8,12.16,6.0,NW,,14.5,,7.4,17.55,57.5,0.852680906628816,-0.1999999999999993,0.0,0.0,71,0.0,24.53333333333333,0.0,0.1542040475626894,0.988039023376751,1,True
2026-01-10,25.5,9.5,0.0,13.5,24.8,67.0,22.0,4.5,8.56,6.0,NW,,15.5,,8.4,17.5,44.5,1.1099927710694724,0.8999999999999986,0.0,0.0,72,0.0,24.96666666666667,0.0,0.17117705961019986,0.985240282501282,1,True
2026-01-11,25.0,11.0,0.0,16.2,24.2,63.0,27.0,6.65,9.920000000000002,6.0,NW,,16.0,,7.6,18.0,45.0,1.135194061463267,-0.5,0.0,0.0,73,0.0,25.03333333333333,0.0,0.18809941761179758,0.9821499931752291,1,True
2026-01-12,25.5,11.4,0.0,16.5,24.4,56.0,29.0,6.35,9.645,6.0,NW,,16.0,,7.6,18.45,42.5,1.2207922386317178,0.5,0.0,0.0,74,0.0,25.333333333333332,0.0,0.20496611396949532,0.9787690698649216,1,True
2026-01-13,24.6,11.5,0.0,17.0,23.4,52.0,,7.0,10.01,5.0,NW,,16.0,,8.0,18.05,,,-0.8999999999999986,0.0,0.0,75,0.0,25.03333333333333,0.0,0.22177215755648186,0.975098513039961,1,True
2026-01-14,25.5,11.2,0.0,18.8,24.8,61.0,,11.0,13.2,4.0,NW,,16.0,,6.8,18.35,,,0.8999999999999986,0.0,0.0,76,0.0,25.2,0.0,0.23851257519407648,0.9711394088771653,1,True
2026-01-15,24.0,11.0,0.0,17.0,23.6,52.0,,7.0,10.01,4.0,NW,,16.0,,7.0,17.5,,,-1.5,0.0,0.0,77,0.0,24.7,0.0,0.2551824131233728,0.9668929289391521,1,True
2026-01-16,24.8,10.5,0.0,17.0,24.5,55.0,,8.0,10.7,4.5,NW,,15.5,,7.8,17.65,,,0.8000000000000007,0.0,0.0,78,0.0,24.766666666666666,0.0,0.2717767384711357,0.9623603298276545,1,True
2026-01-17,25.0,11.0,0.0,17.0,24.8,55.0,,8.0,10.72,4.5,NW,,16.0,,8.2,18.0,,,0.1999999999999993,0.0,0.0,79,0.0,24.599999999999998,0.0,0.2882906407095177,0.9575429528116719,1,True
2026-01-18,26.0,10.8,0.0,17.2,25.8,72.0,,12.1,14.11,4.0,NW,,16.5,,8.5,18.4,,,1.0,0.0,0.0,80,0.0,25.266666666666666,0.0,0.3047192331091634,0.9524422234305676,1,True
2026-01-19,28.5,11.0,0.0,17.5,27.4,70.0,,12.0,14.02,4.0,NW,,16.5,,6.2,19.75,,,2.5,0.0,0.0,81,0.0,26.5,0.0,0.321057654185271,0.9470596510722283,1,True
2026-01-20,29.0,14.0,0.0,19.0,27.8,72.0,,13.8,15.77,4.5,NW,,16.5,,3.0,21.5,,,0.5,0.0,0.0,82,0.0,27.833333333333332,0.0,0.3373010691361842,0.9413968285264122,1,True
2026-01-21,28.0,14.5,0.0,19.0,27.2,,,,,4.5,NW,,18.0,,1.0,21.25,,,-1.0,0.0,0.0,83,0.0,28.5,0.0,0.3534446712740877,0.9354554315134164,1,True
2026-01-22,28.0,14.0,0.0,18.4,27.2,,,,,4.5,NW,,17.0,,3.0,21.0,,,0.0,0.0,0.0,84,0.0,28.333333333333332,0.0,0.3694836834473831,0.9292372181882051,1,True
2026-01-23,28.0,12.0,0.0,17.5,27.2,,,,,5.0,NW,,17.0,,7.0,20.0,,,0.0,0.0,0.0,85,0.0,28.0,0.0,0.38541335945432564,0.9227440286201427,1,True
2026-01-24,29.0,12.0,0.0,17.5,27.8,,,,,5.0,NW,,20.0,,7.8,20.5,,,1.0,0.0,0.0,86,0.0,28.333333333333332,0.0,0.4012289854475009,0.9159777842484877,1,True
2026-01-25,27.8,13.5,0.0,18.5,27.4,,,,,5.0,NW,,20.0,,7.2,20.65,,,-1.1999999999999993,0.0,0.0,87,0.0,28.26666666666667,0.0,0.4169258813287287,0.908940487313808,1,True
2026-01-26,28.5,13.2,0.0,20.6,27.8,,,,,4.0,NE,,20.0,,7.0,20.85,,,0.6999999999999993,0.0,0.0,88,0.0,28.433333333333337,0.0,0.4324994021339788,0.901634220265486,1,True
2026-01-27,29.0,14.0,0.0,21.0,27.8,,,,,4.0,NW,,20.0,,6.4,21.5,,,0.5,0.0,0.0,89,0.0,28.433333333333337,0.0,0.44794493940789115,0.8940611451454876,1,True
2026-01-28,29.0,14.5,0.0,21.5,26.8,,,,,4.0,NW,,20.0,,3.0,21.75,,,0.0,0.0,0.0,90,0.0,28.833333333333332,0.0,0.4632579225674917,0.88622350294858,1,True
2026-01-29,29.0,14.5,0.0,19.0,26.2,,,,,5.0,NW,,20.0,,2.0,21.75,,,0.0,0.0,0.0,91,0.0,29.0,0.0,0.4784338202547012,0.8781236129591848,1,True
2026-01-30,26.8,17.0,0.0,20.0,25.4,,,,,6.0,NW,,20.0,,6.0,21.9,,,-2.1999999999999993,0.0,0.0,92,0.0,28.266666666666666,0.0,0.49346814167723735,0.8697638720650646,1,True
2026-01-31,27.4,16.5,0.0,19.0,26.8,,,,,6.0,NW,,20.0,,2.2,21.95,,,0.5999999999999979,0.0,0.0,93,0.0,27.733333333333334,0.0,0.5083564379375122,0.8611467540480452,1,True
2026-02-01,26.5,15.0,0.0,17.6,25.8,86.0,,15.2,17.26,5.0,NE,,18.0,,2.0,20.75,,,-0.8999999999999986,0.0,0.0,94,0.0,26.900000000000002,0.0,0.5230943033491326,0.8522748088519838,2,True
2026-02-02,28.6,15.4,0.0,17.5,27.4,82.0,,14.3,16.29,5.0,NW,,18.0,,8.2,22.0,,,2.1000000000000014,0.0,0.0,95,0.0,27.5,0.0,0.5376773767406141,0.8431506618282,2,True
2026-02-03,28.4,15.0,0.0,21.0,26.2,60.0,,12.9,14.87,6.0,NE,,20.5,,6.6,21.7,,,-0.20000000000000284,0.0,0.0,96,0.0,27.833333333333332,0.0,0.5521013427459208,0.8337770129585915,2,True
2026-02-04,28.8,15.4,0.0,18.5,26.4,60.0,,12.9,14.87,6.0,NE,,18.2,,6.4,22.1,,,0.40000000000000213,0.0,0.0,97,0.0,28.599999999999998,0.0,0.5663619330814524,0.8241566360566663,2,True
2026-02-05,28.8,15.4,0.0,20.6,26.6,61.0,,12.9,14.87,6.0,NE,,19.5,,5.5,22.1,,,0.0,0.0,0.0,98,0.0,28.666666666666668,0.0,0.580454927809098,0.8142923779467267,2,True
2026-02-06,27.8,15.0,0.0,19.0,27.2,68.0,,13.0,14.97,6.0,NE,,19.5,,6.0,21.4,,,-1.0,0.0,0.0,99,0.0,28.46666666666667,0.0,0.5943761565849831,0.804187157621448,2,True
2026-02-07,27.8,13.5,0.0,19.5,27.6,72.0,,13.8,15.77,6.0,NW,,19.5,,5.5,20.65,,,0.0,0.0,0.0,100,0.0,28.133333333333336,0.0,0.6081214998935418,0.7938439653781019,2,True
2026-02-08,28.0,14.0,0.0,19.8,27.6,69.0,,13.9,15.87,6.0,NW,,19.6,,6.0,21.0,,,0.1999999999999993,0.0,0.0,101,0.0,27.86666666666667,0.0,0.6216868902665479,0.7832658619336791,2,True
2026-02-09,28.6,13.5,0.0,20.0,27.6,48.0,,8.6,11.17,5.0,NW,,19.5,,8.5,21.05,,,0.6000000000000014,0.0,0.0,102,0.0,28.133333333333336,0.0,0.6350683134867438,0.7724559775191742,2,True
2026-02-10,28.8,13.4,0.0,20.0,28.0,56.0,,10.9,13.03,5.0,NW,,19.6,,8.5,21.1,,,0.1999999999999993,0.0,0.0,103,0.0,28.46666666666667,0.0,0.6482618097757122,0.7614175109532997,2,True
2026-02-11,30.0,12.5,0.0,20.0,29.6,56.0,,10.9,13.0,4.0,NE,,19.5,,8.5,21.25,,,1.1999999999999993,0.0,0.0,104,0.0,29.133333333333336,0.0,0.6612634749656386,0.7501537286959042,2,True
2026-02-12,29.8,12.5,0.0,21.0,29.6,52.0,,10.8,12.95,5.0,NE,,20.5,,8.8,21.15,,,-0.1999999999999993,0.0,0.0,105,0.0,29.53333333333333,0.0,0.6740694616546162,0.7386679638813748,2,True
2026-02-13,31.2,12.8,0.0,21.0,29.5,55.0,,11.7,13.47,6.0,NW,,20.5,,8.6,22.0,,,1.3999999999999986,0.0,0.0,106,0.0,30.333333333333332,0.0,0.6866759803451553,0.726963615332308,2,True
2026-02-14,30.4,12.6,0.0,21.6,29.4,64.0,,14.5,16.5,6.0,NW,,20.8,,8.4,21.5,,,-0.8000000000000007,0.0,0.0,107,0.0,30.46666666666667,0.0,0.6990793005655562,0.7150441465537444,2,True
2026-02-15,30.0,13.5,0.0,22.6,29.2,53.0,,12.4,14.39,6.0,NW,,21.5,,8.6,21.75,,,-0.3999999999999986,0.0,0.0,108,0.0,30.53333333333333,0.0,0.7112757519738152,0.7029130847082615,2,True
2026-02-16,30.6,14.5,0.0,23.0,29.8,52.0,,12.5,14.49,6.0,NW,,21.8,,8.5,22.55,,,0.6000000000000014,0.0,0.0,109,0.0,30.333333333333332,0.0,0.7232617254437388,0.6905740195722293,2,True
2026-02-17,30.5,15.5,0.0,21.0,29.6,65.0,,14.1,16.03,4.0,NW,,20.8,,8.5,23.0,,,-0.10000000000000142,0.0,0.0,110,0.0,30.366666666666664,0.0,0.7350336741329412,0.6780306024735382,2,True
2026-02-18,30.5,14.5,0.0,21.0,29.5,57.0,,12.1,14.11,5.0,NW,,21.0,,8.5,22.5,,,0.0,0.0,0.0,111,0.0,30.53333333333333,0.0,0.746588114532413,0.6652865452111116,2,True
2026-02-19,30.8,16.0,0.0,21.5,29.8,54.0,,11.8,13.83,6.0,NW,,21.0,,8.5,23.4,,,0.3000000000000007,0.0,0.0,112,0.0,30.599999999999998,0.0,0.7579216274973472,0.6523456189565257,2,True
2026-02-20,31.0,15.8,0.0,22.5,30.8,,,,,6.0,NW,,21.4,,6.5,23.4,,,0.1999999999999993,0.0,0.0,113,0.0,30.766666666666666,0.0,0.7690308592589181,0.6392116531380588,2,True
2026-02-21,32.0,,,,31.8,,,,,5.0,NW,,21.4,,6.0,,,,1.0,0.0,0.0,114,0.0,31.266666666666666,0.0,0.7799125224167177,0.6258885343075018,2,True
2026-02-22,31.0,18.5,0.0,23.5,31.8,,,,,4.5,SW,,22.5,,6.5,24.75,,,-1.0,0.0,0.0,115,0.0,31.333333333333332,0.0,0.7905633969115482,0.612380204990065,2,True
2026-02-23,31.0,19.0,0.0,24.0,30.4,,,,,4.5,SE,,22.6,,6.0,25.0,,,0.0,0.0,0.0,116,0.0,31.333333333333332,0.0,0.8009803309782905,0.5986906625177214,2,True
2026-02-24,31.2,19.0,12.2,20.5,29.8,,,,,6.0,NE,,23.2,,2.5,25.1,,,0.1999999999999993,12.200000000000014,12.2,0,0.0,31.066666666666666,8.435,0.8111602420785621,0.5848239578463322,2,True
2026-02-25,31.0,18.0,0.0,23.5,30.4,,,,,6.0,NW,,21.0,,8.5,24.5,,,-0.1999999999999993,12.200000000000014,12.2,1,0.0,31.066666666666666,4.76,0.8211001178128892,0.5707841943569036,2,True
2026-02-26,31.8,17.0,0.0,24.0,31.34,,,,,6.0,NE,,22.5,,8.0,24.4,,,0.8000000000000007,12.200000000000014,12.2,2,0.0,31.333333333333332,1.1,0.8307970168121247,0.5565755266413303,2,True
2026-02-27,32.0,17.0,0.0,23.0,31.6,,,,,6.0,NW,,22.5,,8.8,24.5,,,0.1999999999999993,12.200000000000014,12.2,3,0.0,31.599999999999998,0.0,0.8402480696078469,0.5422021592729844,2,True
2026-02-28,35.0,15.5,0.0,25.5,34.2,,,,,5.5,NW,,24.2,,8.5,25.25,,,3.0,12.200000000000014,12.2,4,0.0,32.93333333333333,0.0,0.8494504794814806,0.527668345562516,2,True
2026-03-01,35.0,19.5,0.0,24.0,33.6,64.0,,16.9,19.25,5.0,SE,,23.5,,6.0,27.25,,,0.0,12.200000000000014,12.2,5,0.0,34.0,0.0,0.8584015232918917,0.512978386299228,3,True
2026-03-02,34.8,19.0,0.0,24.5,33.4,62.0,,16.6,18.88,5.0,NW,,26.5,,9.2,26.9,,,-0.20000000000000284,12.200000000000014,12.2,6,0.0,34.93333333333333,0.0,0.8670985522812081,0.4981366284784055,3,True
2026-03-03,35.0,18.4,0.0,24.0,33.4,60.0,,15.8,17.94,5.0,SSW,,26.4,,8.0,26.7,,,0.20000000000000284,0.0,12.2,7,0.0,34.93333333333333,0.0,0.8755389928586302,0.4831474640149687,3,True
2026-03-04,33.0,19.0,0.0,25.0,32.6,59.0,,16.6,18.88,5.0,NW,,24.0,,9.2,26.0,,,-2.0,0.0,12.2,8,0.0,34.266666666666666,0.0,0.8837203473619977,0.4680153284438345,3,True
2026-03-05,33.0,19.0,0.0,25.0,32.6,65.0,,18.0,20.63,6.0,NW,,24.0,,8.5,26.0,,,0.0,0.0,12.2,9,0.0,33.666666666666664,0.0,0.8916401947968874,0.45274469960737107,3,True
2026-03-06,31.6,21.5,0.0,25.0,30.2,84.0,,22.0,26.43,6.0,SE,,27.0,,5.8,26.55,,,-1.3999999999999986,0.0,12.2,10,0.0,32.53333333333333,0.0,0.8992961915530253,0.4373400963303323,3,True
2026-03-07,32.0,21.6,0.0,24.5,31.6,96.0,,23.8,29.47,6.0,SE,,26.5,,5.4,26.8,,,0.3999999999999986,0.0,12.2,11,0.0,32.199999999999996,0.0,0.9066860720977985,0.4218060770826634,3,True
2026-03-08,32.0,21.8,0.0,26.2,31.8,85.0,,23.4,28.77,5.0,SE,,26.5,,1.4,26.9,,,0.0,0.0,12.2,12,0.0,31.866666666666664,0.0,0.9138076496466615,0.4061472386305789,3,True
2026-03-09,31.6,22.5,0.0,26.5,30.4,81.0,,22.9,27.92,5.0,SE,,27.5,,2.5,27.05,,,-0.3999999999999986,0.0,12.2,13,0.0,31.866666666666664,0.0,0.9206588168102428,0.3903682146763026,3,True
2026-03-10,31.0,23.5,0.0,26.0,30.4,87.0,,23.7,29.3,6.0,SE,,28.0,,0.0,27.25,,,-0.6000000000000014,0.0,12.2,14,0.0,31.53333333333333,0.0,0.9272375462179537,0.374473674486883,3,True
2026-03-11,31.6,23.5,0.0,26.0,30.6,87.0,,23.7,29.3,6.0,SE,,28.5,,0.0,27.55,,,0.6000000000000014,0.0,12.2,15,0.0,31.400000000000002,0.0,0.9335418911179212,0.35846832151248087,3,True
2026-03-12,32.5,23.5,0.0,27.5,31.6,81.0,,23.9,29.63,6.0,NW,,27.6,,0.0,28.0,,,0.8999999999999986,0.0,12.2,16,0.0,31.7,0.0,0.9395699859530622,0.342356891994542,3,True
2026-03-13,36.5,24.0,0.0,26.5,33.4,84.0,,23.5,28.95,6.0,SE,,29.0,,4.6,30.25,,,4.0,0.0,12.2,17,1.0,33.53333333333333,0.0,0.945320046913132,0.3261441535642696,3,True
2026-03-14,36.0,23.0,0.0,27.0,34.5,77.0,,22.6,27.41,6.0,SW,,28.5,,4.2,29.5,,,-0.5,0.0,12.2,18,2.0,35.0,0.0,0.9507903724625832,0.3098349038318025,3,True
2026-03-15,34.5,23.0,0.0,27.2,32.6,77.0,,22.8,27.75,7.0,S,,27.0,,4.0,28.75,,,-1.5,0.0,12.2,19,2.0,35.666666666666664,0.0,0.9559793438440766,0.2934339689665273,3,True
2026-03-16,33.4,20.8,7.4,26.0,31.6,69.0,,19.9,23.23,7.0,SW,,24.5,,6.8,27.1,,,-1.1000000000000014,7.400000000000015,19.6,0,1.0,34.63333333333333,3.335,0.9608854255574977,0.27694620226893646,3,True
2026-03-17,32.0,17.4,15.8,25.5,31.0,54.0,,15.5,17.6,6.0,NW,,23.0,,0.2,24.7,,,-1.3999999999999986,23.200000000000017,35.4,0,0.0,33.300000000000004,15.43,0.9655071658143364,0.2603764827344581,3,True
2026-03-18,33.4,22.0,0.0,28.0,32.4,69.0,,21.8,26.11,7.0,SE,,27.4,,7.6,27.7,,,1.3999999999999986,23.200000000000017,35.4,1,0.0,32.93333333333334,11.275,0.969843196967294,0.24372971360968387,3,True
2026-03-19,34.8,23.5,0.0,27.0,33.6,89.0,,24.1,30.01,8.0,SE,,27.4,,7.8,29.15,,,1.3999999999999986,23.200000000000017,35.4,2,0.0,33.4,6.9025,0.9738922359149924,0.22701082094141847,3,True
2026-03-20,32.0,22.0,0.0,24.6,31.8,,,,,6.0,SW,,24.8,,2.0,27.0,,,-2.799999999999997,23.200000000000017,35.4,3,0.0,33.4,2.8525,0.9776530844816641,0.2102247521189836,3,True
2026-03-21,31.0,20.0,1.4,21.0,25.5,,,,,6.0,SW,,24.0,,3.5,25.5,,,-1.0,24.600000000000016,36.8,4,0.0,32.599999999999994,0.4275,0.981124629771712,0.19337647441020586,3,True
2026-03-22,30.5,19.6,1.5,22.0,30.6,,,,,6.0,SW,,24.2,,6.5,25.05,,,-0.5,26.100000000000016,38.3,5,0.0,31.166666666666668,0.0,0.984305844499033,0.17647097349152166,3,True
2026-03-23,32.0,19.0,0.0,25.0,30.6,,,,,6.0,SW,,25.8,,7.4,25.5,,,1.5,18.700000000000017,38.3,6,0.0,31.166666666666668,0.0,0.9871957872910085,0.15951325197263655,3,True
2026-03-24,34.2,21.5,0.0,25.5,31.6,,,,,6.0,SW,,25.8,,6.5,27.85,,,2.200000000000003,2.900000000000014,38.3,7,0.0,32.233333333333334,0.0,0.9897936029670716,0.14250832791617088,3,True
2026-03-25,32.8,22.0,0.0,26.5,32.4,,,,,6.0,SW,,27.5,,7.0,27.4,,,-1.4000000000000057,2.900000000000014,38.3,8,0.0,33.0,0.0,0.992098522791769,0.12546123335273648,3,True
2026-03-26,33.8,22.8,0.0,27.0,32.6,73.0,,21.6,25.79,5.0,SE,,28.5,,7.6,28.299999999999997,,,1.0,2.900000000000014,26.1,9,0.0,33.6,0.0,0.9941098647022418,0.10837701279187609,3,True
2026-03-27,36.6,25.8,0.0,27.5,35.6,,,,,7.0,SE,,29.5,,7.6,31.200000000000003,,,2.8000000000000043,2.900000000000014,26.1,10,1.0,34.4,0.0,0.9958270335100595,0.09126072172931188,3,True
2026-03-28,33.8,19.4,20.4,25.6,32.6,,,,,4.0,SE,,27.2,,7.5,26.599999999999998,,,-2.8000000000000043,21.900000000000013,46.5,0,1.0,34.73333333333333,16.41,0.9972495210773451,0.07411742515094437,3,True
2026-03-29,33.5,22.0,0.0,27.6,32.8,,,,,5.0,SE,,27.5,,8.4,27.75,,,-0.29999999999999716,20.400000000000013,46.5,1,1.0,34.63333333333333,12.2475,0.998376906467142,0.056952196034039754,3,True
2026-03-30,33.0,24.8,0.0,28.5,32.6,,,,,6.0,SE,,27.5,,7.5,28.9,,,-0.5,20.400000000000013,46.5,2,0.0,33.43333333333334,7.9125,0.9992088560679753,0.03977011384605572,3,True
2026-03-31,31.5,21.5,26.8,24.0,31.4,,,,,6.0,NE,,26.0,,1.5,26.5,,,-1.5,47.20000000000002,73.3,0,0.0,32.666666666666664,30.7375,0.9997451236925734,0.022576263041545485,3,True
2026-04-01,36.6,21.5,0.0,27.0,35.6,87.0,,24.7,31.1,8.0,SW,,27.0,,8.2,29.05,,,5.100000000000001,47.20000000000002,73.3,1,1.0,33.699999999999996,26.38,0.9999855506507186,0.005375731557583884,4,True
2026-04-02,36.5,24.0,0.0,27.5,35.4,84.0,,24.5,30.74,8.0,SE,,27.5,,9.4,30.25,,,-0.10000000000000142,47.20000000000002,73.3,2,2.0,34.86666666666667,21.8425,0.9999300657962057,-0.011826390691832589,4,True
2026-04-03,37.0,23.4,0.0,29.0,36.2,,,,,7.0,SW,,29.5,,8.5,30.2,,,0.5,47.20000000000002,73.3,3,3.0,36.699999999999996,17.3125,0.9995786855478958,-0.029025013321975237,4,True
2026-04-04,37.8,25.4,0.0,29.5,36.4,,,,,8.0,SW,,29.5,,7.2,31.599999999999998,,,0.7999999999999972,26.800000000000015,73.3,4,3.0,37.1,12.5725,0.9989315138848577,-0.046215046983708354,4,True
2026-04-05,36.0,25.0,0.0,29.6,35.8,,,,,6.0,SW,,29.5,,0.6,30.5,,,-1.7999999999999972,26.800000000000015,73.3,5,3.0,36.93333333333333,7.9975,0.9979887423155984,-0.06339140486951038,4,True
2026-04-06,34.8,20.6,12.4,27.0,31.4,,,,,7.0,SE,,26.5,,6.0,27.7,,,-1.2000000000000028,39.20000000000002,85.7,0,2.0,36.199999999999996,16.2425,0.9967506498213929,-0.08054900421874167,4,True
2026-04-07,32.5,20.0,20.0,27.4,30.0,,,,,6.5,NE,,27.5,,5.8,26.25,,,-2.299999999999997,32.40000000000002,105.7,0,1.0,34.43333333333333,32.305,0.9952176027737294,-0.09768276782171598,4,True
2026-04-08,31.2,20.0,28.4,23.5,30.0,,,,,7.0,SW,,25.0,,6.0,25.6,,,-1.3000000000000007,60.80000000000001,134.1,0,0.0,32.833333333333336,56.865,0.9933900548258936,-0.11478762552212701,4,True
2026-04-09,30.0,20.4,13.0,21.0,29.8,,,,,7.0,NW,,25.0,,8.0,25.2,,,-1.1999999999999993,73.80000000000001,147.1,0,0.0,31.233333333333334,66.085,0.9912685467787256,-0.13185851571739118,4,True
2026-04-10,33.0,21.0,5.4,27.0,32.4,77.0,,22.6,27.41,6.0,NW,,26.5,,8.5,27.0,,,3.0,79.20000000000002,152.5,0,0.0,31.400000000000002,67.435,0.9888537064205885,-0.1488903868564548,4,True
